"region_seqnames","region_start","region_end","region_width","region_sign","region_deltaEV1_mean","region_deltaEV1_min","region_deltaEV1_max","region_deltaEV2_mean","region_deltaEV2_min","region_deltaEV2_max","region_n_bins","gene_seqnames","gene_start","gene_end","gene_width","gene_gene_id","gene_gene_symbol"
"chr15",20500001,20800000,300000,-1,-0.0339208634943641,-0.0444864321586841,-0.0264616842014157,-0.0347542571821231,-0.0415658771078095,-0.0312443931730352,3,"chr15",20477997,20506811,28815,"646096","CHEK2P2"
"chr15",20500001,20800000,300000,-1,-0.0339208634943641,-0.0444864321586841,-0.0264616842014157,-0.0347542571821231,-0.0415658771078095,-0.0312443931730352,3,"chr15",20727094,20757114,30021,"727832","GOLGA6L6"
"chr15",20500001,20800000,300000,-1,-0.0339208634943641,-0.0444864321586841,-0.0264616842014157,-0.0347542571821231,-0.0415658771078095,-0.0312443931730352,3,"chr15",20757674,20791026,33353,"729786","GOLGA8CP"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25286623,25306719,20097,"100033413","SNORD116-1"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25289356,25323030,33675,"100033414","SNORD116-2"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25292006,25328349,36344,"100033415","SNORD116-3"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25294684,25314781,20098,"100033416","SNORD116-4"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25297479,25317575,20097,"100033417","SNORD116-5"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25305578,25325674,20097,"100033420","SNORD116-8"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25309260,25329363,20104,"100033422","SNORD116-10"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25311075,25331168,20094,"100033423","SNORD116-11"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25312197,25332290,20094,"100033424","SNORD116-12"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25314204,25335381,21178,"100033425","SNORD116-13"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25316433,25336526,20094,"100033427","SNORD116-15"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25317914,25338007,20094,"100033428","SNORD116-16"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25320531,25340624,20094,"100033430","SNORD116-18"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25322808,25344043,21236,"100033431","SNORD116-20"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25325059,25345157,20099,"100033433","SNORD116-22"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25326932,25347025,20094,"100033434","SNORD116-23"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25329183,25349276,20094,"100033435","SNORD116-24"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25332809,25352902,20094,"100033436","SNORD116-25"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25334645,25356814,22170,"100033438","SNORD116-26"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25339788,25359880,20093,"100033820","SNORD116-28"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25341667,25361751,20085,"100033821","SNORD116-29"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",23797209,23817278,20070,"100616275","MIR4508"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25370789,25393200,22412,"145624","PWAR1"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",24910541,24938593,28053,"23742","NPAP1"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25277121,25533556,256436,"338429","SNORD109B"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25217141,25238937,21797,"347746","PWARSN"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25294604,25430017,135414,"3653","IPW"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",23920554,23942450,21897,"4692","NDN"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",23878696,23902993,24298,"54551","MAGEL2"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25058794,25254225,195432,"6638","SNRPN"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25318734,25341761,23028,"727708","SNORD116-19"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",23800454,23823166,22713,"7681","MKRN3"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",24768839,24842926,74088,"791114","PWRN1"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",24399926,24425053,25128,"791115","PWRN2"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25220007,25243379,23373,"8123","PWAR5"
"chr15",23700001,25400000,1700000,-1,-0.0299663976190475,-0.0351667778155611,-0.0214802099979786,-0.0280063226081114,-0.034377792671825,-0.0189172886378354,17,"chr15",25190070,25254225,64156,"8926","SNURF"
"chr15",26400001,28300000,1900000,-1,-0.0341779950608988,-0.0442248196278255,-0.0201870222930536,-0.0333261446341982,-0.0433117713546072,-0.0227608855498533,19,"chr15",27101866,27204357,102492,"2558","GABRA5"
"chr15",26400001,28300000,1900000,-1,-0.0341779950608988,-0.0442248196278255,-0.0201870222930536,-0.0333261446341982,-0.0433117713546072,-0.0227608855498533,19,"chr15",26778694,27194686,415993,"2562","GABRB3"
"chr15",26400001,28300000,1900000,-1,-0.0341779950608988,-0.0442248196278255,-0.0201870222930536,-0.0333261446341982,-0.0433117713546072,-0.0227608855498533,19,"chr15",27206429,27788373,581945,"2567","GABRG3"
"chr15",26400001,28300000,1900000,-1,-0.0341779950608988,-0.0442248196278255,-0.0201870222930536,-0.0333261446341982,-0.0433117713546072,-0.0227608855498533,19,"chr15",27990023,28354458,364436,"4948","OCA2"
"chr15",36000001,36800000,800000,-1,-0.0298528923438336,-0.0348852020962713,-0.0216435364011273,-0.027210932692153,-0.03176498490679,-0.0193469328918389,8,"chr15",35828396,36161202,332807,"100507466","DPH6-DT"
"chr15",36000001,36800000,800000,-1,-0.0298528923438336,-0.0348852020962713,-0.0216435364011273,-0.027210932692153,-0.03176498490679,-0.0193469328918389,8,"chr15",36209057,36229124,20068,"100616293","MIR4510"
"chr15",37400001,38100000,700000,-1,-0.0313103913050327,-0.0390305895526432,-0.0225699528683728,-0.0281510378140915,-0.0356093704063923,-0.0198305516713734,7,"chr15",37173222,37403500,230279,"4212","MEIS2"
"chr15",46400001,47700000,1300000,-1,-0.0289882656231997,-0.03370036378778,-0.0214584372421952,-0.0268820101388306,-0.0311713499947685,-0.0201306999001702,13,"chr15",47466403,48076420,610018,"80031","SEMA6D"
"chr15",51500001,51700000,200000,1,0.0215632610985268,0.0209929699259985,0.022133552271055,0.0217567911563435,0.0216164054722584,0.0218971768404286,2,"chr15",51524387,51544461,20075,"100616369","MIR4713"
"chr15",51500001,51700000,200000,1,0.0215632610985268,0.0209929699259985,0.022133552271055,0.0217567911563435,0.0216164054722584,0.0218971768404286,2,"chr15",51490254,51640795,150542,"1588","CYP19A1"
"chr15",51500001,51700000,200000,1,0.0215632610985268,0.0209929699259985,0.022133552271055,0.0217567911563435,0.0216164054722584,0.0218971768404286,2,"chr15",51623713,51710209,86497,"342035","GLDN"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55637421,55800782,163362,"100533483","DNAAF4-CCPG1"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55690723,55720910,30188,"145788","PIERCE2"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55692723,55810432,117710,"161582","DNAAF4"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",53795938,54065075,269138,"256764","WDR72"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",54295101,54930806,635706,"440279","UNC13C"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55463512,55499231,35720,"51187","RSL24D1"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55485164,55592013,106850,"5873","RAB27A"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55655138,55675232,20095,"693213","MIR628"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55637421,55710708,73288,"9236","CCPG1"
"chr15",53900001,55700000,1800000,-1,-0.0317804286906102,-0.0371578002375071,-0.0201198004701745,-0.031612321148584,-0.037263791943891,-0.0202869908643896,18,"chr15",55601133,55657846,56714,"9488","PIGB"
"chr15",60800001,62000000,1200000,1,0.0318823878371769,0.019847257895178,0.0373932162323651,0.0312955302256659,0.0192064159008912,0.0367854301780448,12,"chr15",60770483,61531502,761020,"6095","RORA"
"chr15",71200001,72400000,1200000,1,0.0339510109893209,0.0196770716438514,0.0423489992012883,0.0305789910047054,0.0188659394207239,0.0382776119036432,12,"chr15",72092894,72120597,27704,"10002","NR2E3"
"chr15",71200001,72400000,1200000,1,0.0339510109893209,0.0196770716438514,0.0423489992012883,0.0305789910047054,0.0188659394207239,0.0382776119036432,12,"chr15",72396599,72443311,46713,"123228","SENP8"
"chr15",71200001,72400000,1200000,1,0.0339510109893209,0.0196770716438514,0.0423489992012883,0.0305789910047054,0.0188659394207239,0.0382776119036432,12,"chr15",71392583,71417839,25257,"196993","CT62"
"chr15",71200001,72400000,1200000,1,0.0339510109893209,0.0196770716438514,0.0423489992012883,0.0305789910047054,0.0188659394207239,0.0382776119036432,12,"chr15",72108361,72420440,312080,"4649","MYO9A"
"chr15",71200001,72400000,1200000,1,0.0339510109893209,0.0196770716438514,0.0423489992012883,0.0305789910047054,0.0188659394207239,0.0382776119036432,12,"chr15",71135618,71352436,216819,"54839","LRRC49"
"chr15",71200001,72400000,1200000,1,0.0339510109893209,0.0196770716438514,0.0423489992012883,0.0305789910047054,0.0188659394207239,0.0382776119036432,12,"chr15",71423788,72085722,661935,"79875","THSD4"
"chr15",84400001,84600000,200000,1,0.0193381132342317,0.0191858432865747,0.0194903831818887,0.0199577914970076,0.0199087855716069,0.0200067974224082,2,"chr15",84312838,84718593,405756,"57188","ADAMTSL3"
"chr15",86900001,88500000,1600000,-1,-0.0278489530442458,-0.0309201819409121,-0.0219605032505902,-0.0263945302003263,-0.0302932505142156,-0.0194092669612066,16,"chr15",86675242,87582283,907042,"123624","AGBL1"
"chr15",86900001,88500000,1600000,-1,-0.0278489530442458,-0.0309201819409121,-0.0219605032505902,-0.0263945302003263,-0.0302932505142156,-0.0194092669612066,16,"chr15",88110160,88132917,22758,"145978","LINC00052"
"chr15",86900001,88500000,1600000,-1,-0.0278489530442458,-0.0309201819409121,-0.0219605032505902,-0.0263945302003263,-0.0302932505142156,-0.0194092669612066,16,"chr15",88409988,88809962,399975,"4916","NTRK3"
"chr15",92000001,93000000,1000000,1,0.0323928293762206,0.0197750428314112,0.0436246401748479,0.0331490225095584,0.0210272442681844,0.0440933283608639,10,"chr15",92386938,92725665,338728,"28232","SLCO3A1"
"chr15",92000001,93000000,1000000,1,0.0323928293762206,0.0197750428314112,0.0436246401748479,0.0331490225095584,0.0210272442681844,0.0440933283608639,10,"chr15",92927140,93021958,94819,"8128","ST8SIA2"
"chr15",95500001,96700000,1200000,-1,-0.0235206536728651,-0.025267423538367,-0.0201094164969416,-0.0242388309825786,-0.0261870456491232,-0.0208447209420439,12,"chr15",95966322,96061076,94755,"145820","LINC00924"
"chr15",95500001,96700000,1200000,-1,-0.0235206536728651,-0.025267423538367,-0.0201094164969416,-0.0242388309825786,-0.0261870456491232,-0.0208447209420439,12,"chr15",95812519,95880329,67811,"400456","LETR1"
"chr15",96800001,98200000,1400000,-1,-0.02266365462829,-0.0255042415166795,-0.0194056684338517,-0.0234746621881875,-0.0247361827956745,-0.0221140691105803,14,"chr15",96866490,96886536,20047,"100302258","MIR1469"
"chr15",96800001,98200000,1400000,-1,-0.02266365462829,-0.0255042415166795,-0.0194056684338517,-0.0234746621881875,-0.0247361827956745,-0.0221140691105803,14,"chr15",97305235,97336567,31333,"100652749","SPATA8-AS1"
"chr15",96800001,98200000,1400000,-1,-0.02266365462829,-0.0255042415166795,-0.0194056684338517,-0.0234746621881875,-0.0247361827956745,-0.0221140691105803,14,"chr15",97316679,97338845,22167,"145946","SPATA8"
"chr15",96800001,98200000,1400000,-1,-0.02266365462829,-0.0255042415166795,-0.0194056684338517,-0.0234746621881875,-0.0247361827956745,-0.0221140691105803,14,"chr15",96799616,96880590,80975,"644192","NR2F2-AS1"
"chr15",96800001,98200000,1400000,-1,-0.02266365462829,-0.0255042415166795,-0.0194056684338517,-0.0234746621881875,-0.0247361827956745,-0.0221140691105803,14,"chr15",96859157,96893492,34336,"7026","NR2F2"
"chr16",32300001,32500000,200000,-1,-0.0234581419144578,-0.0255040886329707,-0.0214121951959449,-0.0276490194457964,-0.0288971242673217,-0.026400914624271,2,"chr16",32290868,33308702,1017835,"390705","LOC390705"
"chr16",34600001,35200000,600000,-1,-0.0219882727215509,-0.0254503419810922,-0.0194073173939535,-0.0216347962350324,-0.0236597933593604,-0.019247470191128,6,"chr16",34729459,34750840,21382,"100130700","TP53TG3HP"
"chr16",34600001,35200000,600000,-1,-0.0219882727215509,-0.0254503419810922,-0.0194073173939535,-0.0216347962350324,-0.0236597933593604,-0.019247470191128,6,"chr16",34970894,34991007,20114,"100887740","RNA5SP411"
"chr16",34600001,35200000,600000,-1,-0.0219882727215509,-0.0254503419810922,-0.0194073173939535,-0.0216347962350324,-0.0236597933593604,-0.019247470191128,6,"chr16",34701785,34724967,23183,"146481","FRG2DP"
"chr16",34600001,35200000,600000,-1,-0.0219882727215509,-0.0254503419810922,-0.0194073173939535,-0.0216347962350324,-0.0236597933593604,-0.019247470191128,6,"chr16",34587787,34636084,48298,"283914","LINC01566"
"chr16",34600001,35200000,600000,-1,-0.0219882727215509,-0.0254503419810922,-0.0194073173939535,-0.0216347962350324,-0.0236597933593604,-0.019247470191128,6,"chr16",34970923,35000995,30073,"400533","LINC02167"
"chr16",48900001,49700000,800000,1,0.0309065955124029,0.0241173278133704,0.036571163625947,0.0282267241808097,0.0195825843360689,0.0345111012137783,8,"chr16",49397808,49443319,45512,"123970","C16orf78"
"chr16",48900001,49700000,800000,1,0.0309065955124029,0.0241173278133704,0.036571163625947,0.0282267241808097,0.0195825843360689,0.0345111012137783,8,"chr16",49514515,49901830,387316,"23090","ZNF423"
"chr16",48900001,49700000,800000,1,0.0309065955124029,0.0241173278133704,0.036571163625947,0.0282267241808097,0.0195825843360689,0.0345111012137783,8,"chr16",49301829,49325742,23914,"869","CBLN1"
"chr16",59800001,64200000,4400000,-1,-0.0225550873302456,-0.0240133465596849,-0.0198693674028256,-0.0217667687740661,-0.023930570684337,-0.018896463787042,44,"chr16",61675915,62080739,404825,"1006","CDH8"
"chr17",8600001,9000000,400000,-1,-0.0205510167345502,-0.0210869872992912,-0.0200290378660256,-0.0201567203182897,-0.020666704514476,-0.0193778451061722,4,"chr17",8623246,8658154,34909,"146849","CCDC42"
"chr17",8600001,9000000,400000,-1,-0.0205510167345502,-0.0210869872992912,-0.0200290378660256,-0.0201567203182897,-0.020666704514476,-0.0193778451061722,4,"chr17",8696055,8780994,84940,"146850","PIK3R6"
"chr17",8600001,9000000,400000,-1,-0.0205510167345502,-0.0210869872992912,-0.0200290378660256,-0.0201567203182897,-0.020666704514476,-0.0193778451061722,4,"chr17",8690428,8712667,22240,"162387","MFSD6L"
"chr17",8600001,9000000,400000,-1,-0.0205510167345502,-0.0210869872992912,-0.0200290378660256,-0.0201567203182897,-0.020666704514476,-0.0193778451061722,4,"chr17",8772233,8879029,106797,"23533","PIK3R5"
"chr17",8600001,9000000,400000,-1,-0.0205510167345502,-0.0210869872992912,-0.0200290378660256,-0.0201567203182897,-0.020666704514476,-0.0193778451061722,4,"chr17",8646424,8671877,25454,"388333","SPDYE4"
"chr17",8600001,9000000,400000,-1,-0.0205510167345502,-0.0210869872992912,-0.0200290378660256,-0.0201567203182897,-0.020666704514476,-0.0193778451061722,4,"chr17",8914859,9157317,242459,"9423","NTN1"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",10688230,10717416,29187,"100289255","TMEM238L"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",10609260,10629899,20640,"100506898","MAGOH2P"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",10623094,10728481,105388,"101101775","TMEM220-AS1"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",11491748,11883065,391318,"1770","DNAH9"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",10606639,10643646,37008,"388335","TMEM220"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",11134740,11477380,342641,"388336","SHISA6"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",10590927,10624875,33949,"56985","ADPRM"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",10573649,10610885,37237,"6341","SCO1"
"chr17",10600001,11800000,1200000,-1,-0.0262893514439053,-0.0298550997651682,-0.0198259288738364,-0.028581103206642,-0.0321779858397242,-0.022080376974227,12,"chr17",10715792,10751418,35627,"644139","PIRT"
"chr17",20400001,20700000,300000,-1,-0.0241169353297995,-0.0258660686124169,-0.0228044924185315,-0.0208091497904361,-0.0221613392002298,-0.0195175208878753,3,"chr17",20605759,20651178,45420,"100287072","LOC100287072"
"chr17",20400001,20700000,300000,-1,-0.0241169353297995,-0.0258660686124169,-0.0228044924185315,-0.0208091497904361,-0.0221613392002298,-0.0195175208878753,3,"chr17",20473037,20494224,21188,"256223","CDRT15L2"
"chr17",20400001,20700000,300000,-1,-0.0241169353297995,-0.0258660686124169,-0.0228044924185315,-0.0208091497904361,-0.0221613392002298,-0.0195175208878753,3,"chr17",20394827,20417811,22985,"644945","KRT16P3"
"chr17",21300001,21400000,100000,-1,-0.0216421898146731,-0.0216421898146731,-0.0216421898146731,-0.0206671018711886,-0.0206671018711886,-0.0206671018711886,1,"chr17",21269699,21333179,63481,"3768","KCNJ12"
"chr17",21500001,22300000,800000,-1,-0.0281958166170821,-0.0372878696098867,-0.0212525469247167,-0.0296497028586256,-0.0395922469749355,-0.0207199314903237,8,"chr17",22012437,22033991,21555,"100462977","MTRNR2L1"
"chr17",21500001,22300000,800000,-1,-0.0281958166170821,-0.0372878696098867,-0.0212525469247167,-0.0296497028586256,-0.0395922469749355,-0.0207199314903237,8,"chr17",21815370,21836499,21130,"284123","FAM27E5"
"chr17",21500001,22300000,800000,-1,-0.0281958166170821,-0.0372878696098867,-0.0212525469247167,-0.0296497028586256,-0.0395922469749355,-0.0207199314903237,8,"chr17",21894062,21923070,29009,"284124","FLJ36000"
"chr17",31100001,31600000,500000,1,0.0242444490535824,0.0213913120484917,0.0264053056538436,0.0208783091708273,0.019059270877104,0.0225879243430476,5,"chr17",31308882,31334892,26011,"124912","SPACA3"
"chr17",31100001,31600000,500000,1,0.0242444490535824,0.0213913120484917,0.0264053056538436,0.0208783091708273,0.019059270877104,0.0225879243430476,5,"chr17",31244928,31278667,33740,"26022","TMEM98"
"chr17",31100001,31600000,500000,1,0.0242444490535824,0.0213913120484917,0.0264053056538436,0.0208783091708273,0.019059270877104,0.0225879243430476,5,"chr17",31330106,32493825,1163720,"40","ASIC2"
"chr17",31100001,31600000,500000,1,0.0242444490535824,0.0213913120484917,0.0264053056538436,0.0208783091708273,0.019059270877104,0.0225879243430476,5,"chr17",30809628,31213902,404275,"4642","MYO1D"
"chr17",50100001,52900000,2800000,-1,-0.0252760389375555,-0.0277427673287782,-0.0207805982008617,-0.02678767930035,-0.0283372089117014,-0.0223893335660036,28,"chr17",51052880,51075012,22133,"100506650","LINC02876"
"chr17",50100001,52900000,2800000,-1,-0.0252760389375555,-0.0277427673287782,-0.0207805982008617,-0.02678767930035,-0.0283372089117014,-0.0223893335660036,28,"chr17",49697674,50247377,549704,"56934","CA10"
"chr17",50100001,52900000,2800000,-1,-0.0252760389375555,-0.0277427673287782,-0.0207805982008617,-0.02678767930035,-0.0283372089117014,-0.0223893335660036,28,"chr17",51890239,51912573,22335,"84643","KIF2B"
"chr17",60900001,61500000,600000,-1,-0.0262176143771095,-0.0298943219874309,-0.0212422181905253,-0.0262118652795773,-0.0295675002275461,-0.0215308360689994,6,"chr17",61499665,61533722,34058,"1534","CYB561"
"chr17",60900001,61500000,600000,-1,-0.0262176143771095,-0.0298943219874309,-0.0212422181905253,-0.0262118652795773,-0.0295675002275461,-0.0215308360689994,6,"chr17",61076898,61515067,438170,"26115","TANC2"
"chr17",64200001,65100000,900000,1,0.0283554671542742,0.0190006724905555,0.0338707983603116,0.0279172702757798,0.0190095360408122,0.0344011125548624,9,"chr17",64821235,64891395,70161,"27091","CACNG5"
"chr17",64200001,65100000,900000,1,0.0283554671542742,0.0190006724905555,0.0338707983603116,0.0279172702757798,0.0190095360408122,0.0344011125548624,9,"chr17",64950980,65039518,88539,"27092","CACNG4"
"chr17",64200001,65100000,900000,1,0.0283554671542742,0.0190006724905555,0.0338707983603116,0.0279172702757798,0.0190095360408122,0.0344011125548624,9,"chr17",64198147,64235556,37410,"350","APOH"
"chr17",64200001,65100000,900000,1,0.0283554671542742,0.0190006724905555,0.0338707983603116,0.0279172702757798,0.0190095360408122,0.0344011125548624,9,"chr17",64288926,64816862,527937,"5578","PRKCA"
"chr17",64200001,65100000,900000,1,0.0283554671542742,0.0190006724905555,0.0338707983603116,0.0279172702757798,0.0190095360408122,0.0344011125548624,9,"chr17",64773190,64793286,20097,"693219","MIR634"
"chr17",64200001,65100000,900000,1,0.0283554671542742,0.0190006724905555,0.0338707983603116,0.0279172702757798,0.0190095360408122,0.0344011125548624,9,"chr17",65030652,65062911,32260,"786","CACNG1"
"chr17",64200001,65100000,900000,1,0.0283554671542742,0.0190006724905555,0.0338707983603116,0.0279172702757798,0.0190095360408122,0.0344011125548624,9,"chr17",65056554,65251319,194766,"9931","HELZ"
"chr17",65200001,65700000,500000,1,0.021647946965593,0.0197591356991316,0.0231064881963268,0.0231068899265367,0.0199827805049117,0.0254017581938313,5,"chr17",65363397,65703379,339983,"26207","PITPNC1"
